filename,fruit,quality,quality_original,split,source_path,split_path
guava_regular_160.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_160.jpg,data\splits\train\regular\guava_regular_160.jpg
guava_regular_169.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_169.jpg,data\splits\train\regular\guava_regular_169.jpg
guava_regular_162.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_162.jpg,data\splits\train\regular\guava_regular_162.jpg
guava_regular_005.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_005.jpg,data\splits\train\regular\guava_regular_005.jpg
guava_regular_038.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_038.jpg,data\splits\train\regular\guava_regular_038.jpg
guava_regular_011.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_011.jpg,data\splits\train\regular\guava_regular_011.jpg
guava_regular_112.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_112.jpg,data\splits\train\regular\guava_regular_112.jpg
guava_regular_042.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_042.jpg,data\splits\train\regular\guava_regular_042.jpg
guava_regular_015.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_015.jpg,data\splits\train\regular\guava_regular_015.jpg
guava_regular_094.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_094.jpg,data\splits\train\regular\guava_regular_094.jpg
guava_regular_044.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_044.jpg,data\splits\train\regular\guava_regular_044.jpg
guava_regular_167.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_167.jpg,data\splits\train\regular\guava_regular_167.jpg
guava_regular_136.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_136.jpg,data\splits\train\regular\guava_regular_136.jpg
guava_regular_058.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_058.jpg,data\splits\train\regular\guava_regular_058.jpg
guava_regular_108.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_108.jpg,data\splits\train\regular\guava_regular_108.jpg
guava_regular_153.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_153.jpg,data\splits\train\regular\guava_regular_153.jpg
guava_regular_079.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_079.jpg,data\splits\train\regular\guava_regular_079.jpg
guava_regular_178.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_178.jpg,data\splits\train\regular\guava_regular_178.jpg
guava_regular_191.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_191.jpg,data\splits\train\regular\guava_regular_191.jpg
guava_regular_170.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_170.jpg,data\splits\train\regular\guava_regular_170.jpg
guava_regular_132.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_132.jpg,data\splits\train\regular\guava_regular_132.jpg
guava_regular_036.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_036.jpg,data\splits\train\regular\guava_regular_036.jpg
guava_regular_027.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_027.jpg,data\splits\train\regular\guava_regular_027.jpg
guava_regular_138.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_138.jpg,data\splits\train\regular\guava_regular_138.jpg
guava_regular_012.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_012.jpg,data\splits\train\regular\guava_regular_012.jpg
guava_regular_029.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_029.jpg,data\splits\train\regular\guava_regular_029.jpg
guava_regular_031.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_031.jpg,data\splits\train\regular\guava_regular_031.jpg
guava_regular_034.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_034.jpg,data\splits\train\regular\guava_regular_034.jpg
guava_regular_060.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_060.jpg,data\splits\train\regular\guava_regular_060.jpg
guava_regular_102.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_102.jpg,data\splits\train\regular\guava_regular_102.jpg
guava_regular_118.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_118.jpg,data\splits\train\regular\guava_regular_118.jpg
guava_regular_081.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_081.jpg,data\splits\train\regular\guava_regular_081.jpg
guava_regular_099.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_099.jpg,data\splits\train\regular\guava_regular_099.jpg
guava_regular_086.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_086.jpg,data\splits\train\regular\guava_regular_086.jpg
guava_regular_111.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_111.jpg,data\splits\train\regular\guava_regular_111.jpg
guava_regular_196.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_196.jpg,data\splits\train\regular\guava_regular_196.jpg
guava_regular_180.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_180.jpg,data\splits\train\regular\guava_regular_180.jpg
guava_regular_087.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_087.jpg,data\splits\train\regular\guava_regular_087.jpg
guava_regular_127.jpg,guava,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_127.jpg,data\splits\train\regular\guava_regular_127.jpg
guava_regular_073.jpg,guava,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_073.jpg,data\splits\val\regular\guava_regular_073.jpg
guava_regular_188.jpg,guava,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_188.jpg,data\splits\val\regular\guava_regular_188.jpg
guava_regular_187.jpg,guava,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_187.jpg,data\splits\val\regular\guava_regular_187.jpg
guava_regular_092.jpg,guava,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_092.jpg,data\splits\val\regular\guava_regular_092.jpg
guava_regular_046.jpg,guava,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_046.jpg,data\splits\val\regular\guava_regular_046.jpg
guava_regular_063.jpg,guava,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_063.jpg,data\splits\val\regular\guava_regular_063.jpg
guava_regular_021.jpg,guava,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_021.jpg,data\splits\val\regular\guava_regular_021.jpg
guava_regular_006.jpg,guava,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_006.jpg,data\splits\val\regular\guava_regular_006.jpg
guava_regular_101.jpg,guava,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_101.jpg,data\splits\val\regular\guava_regular_101.jpg
guava_regular_197.jpg,guava,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_197.jpg,data\splits\test\regular\guava_regular_197.jpg
guava_regular_155.jpg,guava,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_155.jpg,data\splits\test\regular\guava_regular_155.jpg
guava_regular_143.jpg,guava,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_143.jpg,data\splits\test\regular\guava_regular_143.jpg
guava_regular_103.jpg,guava,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_103.jpg,data\splits\test\regular\guava_regular_103.jpg
guava_regular_154.jpg,guava,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_154.jpg,data\splits\test\regular\guava_regular_154.jpg
guava_regular_051.jpg,guava,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_051.jpg,data\splits\test\regular\guava_regular_051.jpg
guava_regular_164.jpg,guava,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_164.jpg,data\splits\test\regular\guava_regular_164.jpg
guava_regular_115.jpg,guava,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_115.jpg,data\splits\test\regular\guava_regular_115.jpg
guava_regular_105.jpg,guava,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Guava_Regular\guava_regular_105.jpg,data\splits\test\regular\guava_regular_105.jpg
lime_regular_062.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_062.jpg,data\splits\train\regular\lime_regular_062.jpg
lime_regular_057.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_057.jpg,data\splits\train\regular\lime_regular_057.jpg
lime_regular_029.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_029.jpg,data\splits\train\regular\lime_regular_029.jpg
lime_regular_012.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_012.jpg,data\splits\train\regular\lime_regular_012.jpg
lime_regular_047.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_047.jpg,data\splits\train\regular\lime_regular_047.jpg
lime_regular_007.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_007.jpg,data\splits\train\regular\lime_regular_007.jpg
lime_regular_060.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_060.jpg,data\splits\train\regular\lime_regular_060.jpg
lime_regular_061.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_061.jpg,data\splits\train\regular\lime_regular_061.jpg
lime_regular_049.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_049.jpg,data\splits\train\regular\lime_regular_049.jpg
lime_regular_002.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_002.jpg,data\splits\train\regular\lime_regular_002.jpg
lime_regular_024.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_024.jpg,data\splits\train\regular\lime_regular_024.jpg
lime_regular_055.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_055.jpg,data\splits\train\regular\lime_regular_055.jpg
lime_regular_017.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_017.jpg,data\splits\train\regular\lime_regular_017.jpg
lime_regular_022.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_022.jpg,data\splits\train\regular\lime_regular_022.jpg
lime_regular_064.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_064.jpg,data\splits\train\regular\lime_regular_064.jpg
lime_regular_040.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_040.jpg,data\splits\train\regular\lime_regular_040.jpg
lime_regular_035.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_035.jpg,data\splits\train\regular\lime_regular_035.jpg
lime_regular_059.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_059.jpg,data\splits\train\regular\lime_regular_059.jpg
lime_regular_016.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_016.jpg,data\splits\train\regular\lime_regular_016.jpg
lime_regular_014.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_014.jpg,data\splits\train\regular\lime_regular_014.jpg
lime_regular_045.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_045.jpg,data\splits\train\regular\lime_regular_045.jpg
lime_regular_032.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_032.jpg,data\splits\train\regular\lime_regular_032.jpg
lime_regular_025.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_025.jpg,data\splits\train\regular\lime_regular_025.jpg
lime_regular_028.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_028.jpg,data\splits\train\regular\lime_regular_028.jpg
lime_regular_054.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_054.jpg,data\splits\train\regular\lime_regular_054.jpg
lime_regular_015.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_015.jpg,data\splits\train\regular\lime_regular_015.jpg
lime_regular_026.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_026.jpg,data\splits\train\regular\lime_regular_026.jpg
lime_regular_019.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_019.jpg,data\splits\train\regular\lime_regular_019.jpg
lime_regular_037.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_037.jpg,data\splits\train\regular\lime_regular_037.jpg
lime_regular_043.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_043.jpg,data\splits\train\regular\lime_regular_043.jpg
lime_regular_003.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_003.jpg,data\splits\train\regular\lime_regular_003.jpg
lime_regular_021.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_021.jpg,data\splits\train\regular\lime_regular_021.jpg
lime_regular_036.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_036.jpg,data\splits\train\regular\lime_regular_036.jpg
lime_regular_011.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_011.jpg,data\splits\train\regular\lime_regular_011.jpg
lime_regular_046.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_046.jpg,data\splits\train\regular\lime_regular_046.jpg
lime_regular_041.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_041.jpg,data\splits\train\regular\lime_regular_041.jpg
lime_regular_058.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_058.jpg,data\splits\train\regular\lime_regular_058.jpg
lime_regular_027.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_027.jpg,data\splits\train\regular\lime_regular_027.jpg
lime_regular_006.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_006.jpg,data\splits\train\regular\lime_regular_006.jpg
lime_regular_009.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_009.jpg,data\splits\train\regular\lime_regular_009.jpg
lime_regular_051.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_051.jpg,data\splits\train\regular\lime_regular_051.jpg
lime_regular_018.jpg,lime,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_018.jpg,data\splits\train\regular\lime_regular_018.jpg
lime_regular_065.jpg,lime,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_065.jpg,data\splits\val\regular\lime_regular_065.jpg
lime_regular_013.jpg,lime,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_013.jpg,data\splits\val\regular\lime_regular_013.jpg
lime_regular_023.jpg,lime,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_023.jpg,data\splits\val\regular\lime_regular_023.jpg
lime_regular_030.jpg,lime,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_030.jpg,data\splits\val\regular\lime_regular_030.jpg
lime_regular_052.jpg,lime,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_052.jpg,data\splits\val\regular\lime_regular_052.jpg
lime_regular_033.jpg,lime,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_033.jpg,data\splits\val\regular\lime_regular_033.jpg
lime_regular_063.jpg,lime,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_063.jpg,data\splits\val\regular\lime_regular_063.jpg
lime_regular_039.jpg,lime,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_039.jpg,data\splits\val\regular\lime_regular_039.jpg
lime_regular_001.jpg,lime,regular,regular,val,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_001.jpg,data\splits\val\regular\lime_regular_001.jpg
lime_regular_008.jpg,lime,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_008.jpg,data\splits\test\regular\lime_regular_008.jpg
lime_regular_034.jpg,lime,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_034.jpg,data\splits\test\regular\lime_regular_034.jpg
lime_regular_053.jpg,lime,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_053.jpg,data\splits\test\regular\lime_regular_053.jpg
lime_regular_044.jpg,lime,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_044.jpg,data\splits\test\regular\lime_regular_044.jpg
lime_regular_010.jpg,lime,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_010.jpg,data\splits\test\regular\lime_regular_010.jpg
lime_regular_048.jpg,lime,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_048.jpg,data\splits\test\regular\lime_regular_048.jpg
lime_regular_020.jpg,lime,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_020.jpg,data\splits\test\regular\lime_regular_020.jpg
lime_regular_038.jpg,lime,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_038.jpg,data\splits\test\regular\lime_regular_038.jpg
lime_regular_005.jpg,lime,regular,regular,test,data\processed\balanced_raw\Regular Quality_Fruits\Lime_Regular\lime_regular_005.jpg,data\splits\test\regular\lime_regular_005.jpg
orange_regular_050.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_050.jpg,data\splits\train\regular\orange_regular_050.jpg
orange_regular_083.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_083.jpg,data\splits\train\regular\orange_regular_083.jpg
orange_regular_130.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_130.png,data\splits\train\regular\orange_regular_130.png
orange_regular_138.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_138.png,data\splits\train\regular\orange_regular_138.png
orange_regular_097.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_097.png,data\splits\train\regular\orange_regular_097.png
orange_regular_034.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_034.jpg,data\splits\train\regular\orange_regular_034.jpg
orange_regular_095.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_095.jpg,data\splits\train\regular\orange_regular_095.jpg
orange_regular_030.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_030.jpg,data\splits\train\regular\orange_regular_030.jpg
orange_regular_104.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_104.png,data\splits\train\regular\orange_regular_104.png
orange_regular_134.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_134.png,data\splits\train\regular\orange_regular_134.png
orange_regular_017.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_017.jpg,data\splits\train\regular\orange_regular_017.jpg
orange_regular_137.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_137.png,data\splits\train\regular\orange_regular_137.png
orange_regular_066.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_066.jpg,data\splits\train\regular\orange_regular_066.jpg
orange_regular_105.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_105.png,data\splits\train\regular\orange_regular_105.png
orange_regular_090.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_090.jpg,data\splits\train\regular\orange_regular_090.jpg
orange_regular_039.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_039.jpg,data\splits\train\regular\orange_regular_039.jpg
orange_regular_023.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_023.jpg,data\splits\train\regular\orange_regular_023.jpg
orange_regular_132.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_132.png,data\splits\train\regular\orange_regular_132.png
orange_regular_059.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_059.jpg,data\splits\train\regular\orange_regular_059.jpg
orange_regular_055.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_055.jpg,data\splits\train\regular\orange_regular_055.jpg
orange_regular_010.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_010.jpg,data\splits\train\regular\orange_regular_010.jpg
orange_regular_143.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_143.png,data\splits\train\regular\orange_regular_143.png
orange_regular_135.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_135.png,data\splits\train\regular\orange_regular_135.png
orange_regular_113.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_113.png,data\splits\train\regular\orange_regular_113.png
orange_regular_061.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_061.jpg,data\splits\train\regular\orange_regular_061.jpg
orange_regular_047.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_047.jpg,data\splits\train\regular\orange_regular_047.jpg
orange_regular_082.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_082.jpg,data\splits\train\regular\orange_regular_082.jpg
orange_regular_067.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_067.jpg,data\splits\train\regular\orange_regular_067.jpg
orange_regular_016.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_016.jpg,data\splits\train\regular\orange_regular_016.jpg
orange_regular_005.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_005.jpg,data\splits\train\regular\orange_regular_005.jpg
orange_regular_125.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_125.png,data\splits\train\regular\orange_regular_125.png
orange_regular_084.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_084.jpg,data\splits\train\regular\orange_regular_084.jpg
orange_regular_041.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_041.jpg,data\splits\train\regular\orange_regular_041.jpg
orange_regular_025.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_025.jpg,data\splits\train\regular\orange_regular_025.jpg
orange_regular_099.png,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_099.png,data\splits\train\regular\orange_regular_099.png
orange_regular_086.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_086.jpg,data\splits\train\regular\orange_regular_086.jpg
orange_regular_022.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_022.jpg,data\splits\train\regular\orange_regular_022.jpg
orange_regular_073.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_073.jpg,data\splits\train\regular\orange_regular_073.jpg
orange_regular_033.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_033.jpg,data\splits\train\regular\orange_regular_033.jpg
orange_regular_093.jpg,orange,regular,regular,train,data\processed\balanced_raw\Regular Quality_Fruits\Orange_Regular\orange_regular_093.jpg,data\splits\train\regular\orange_regular_093.jpg
